adjustments_to_unobligated_cpe,agency_identifier,allocation_transfer_agency,availability_type_code,beginning_period_of_availa,borrowing_authority_amount_cpe,budget_authority_appropria_cpe,budget_authority_available_cpe,budget_authority_unobligat_fyb,contract_authority_amount_cpe,deobligations_recoveries_r_cpe,ending_period_of_availabil,gross_outlay_amount_by_tas_cpe,main_account_code,obligations_incurred_total_cpe,other_budgetary_resources_cpe,spending_authority_from_of_cpe,status_of_budgetary_resour_cpe,sub_account_code,unobligated_balance_cpe,tas,tas_with_sub,fiscal_year,period
285,69,, ,2014,0,0,1081,799,0,285,2014,-826,1750,98,-3,-3,1081,0,984,069-2014-2014- -1750,069-2014-2014- -1750-000,2017,9
0,69,, ,2014,0,0,0,0,0,0,2015,-276,1750,0,0,0,0,0,0,069-2014-2015- -1750,069-2014-2015- -1750-000,2017,9
204,69,, ,2015,0,0,1062,858,0,204,2015,-3679,1750,72,0,0,1062,0,990,069-2015-2015- -1750,069-2015-2015- -1750-000,2017,9
0,69,, ,2015,0,0,0,0,0,0,2016,-600,1750,0,0,0,0,0,0,069-2015-2016- -1750,069-2015-2016- -1750-000,2017,9
727,69,, ,2016,0,0,3657,2930,0,727,2016,-13660,1750,302,0,0,3657,0,3355,069-2016-2016- -1750,069-2016-2016- -1750-000,2017,9
0,69,, ,2016,0,0,3469,3469,0,0,2017,-1139,1750,3120,0,0,3469,0,349,069-2016-2017- -1750,069-2016-2017- -1750-000,2017,9
0,69,, ,2017,0,124052,129052,0,0,0,2017,-68771,1750,77982,5000,5000,129052,0,51070,069-2017-2017- -1750,069-2017-2017- -1750-000,2017,9
0,69,, ,2017,0,5400,5400,0,0,0,2018,-396,1750,2126,0,0,5400,0,3274,069-2017-2018- -1750,069-2017-2018- -1750-000,2017,9
0,69,X,X,0,0,0,47063,47063,0,0,0,0,1752,42063,0,0,47063,0,5000,069-0000-0000-X-1752,069-0000-0000-X-1752-000,2017,9
2000,69,X,X,0,0,34000,36644,644,0,173,0,-4193,1768,6429,0,0,36644,0,30216,069-0000-0000-X-1768,069-0000-0000-X-1768-000,2017,9
2,69,X,X,0,0,10000,10494,492,0,2,0,-2573,1770,6,0,0,10494,0,10488,069-0000-0000-X-1770,069-0000-0000-X-1770-000,2017,9
0,69,X,X,0,0,328000,328000,0,0,0,0,-321373,1774,321513,0,0,328000,0,6487,069-0000-0000-X-1774,069-0000-0000-X-1774-000,2017,9
0,69,X,X,0,0,1167000,1167000,0,0,0,0,-1160086,1775,1161246,0,0,1167000,0,5754,069-0000-0000-X-1775,069-0000-0000-X-1775-000,2017,9
0,21,X,X,0,0,0,0,0,0,0,0,0,2020,0,0,0,0,5,0,021-0000-0000-X-2020,021-0000-0000-X-2020-005,2017,9
-1447,21,, ,2008,0,0,0,1447,0,0,2012,0,2050,0,0,0,0,5,0,021-2008-2012- -2050,021-2008-2012- -2050-005,2017,9
0,21,, ,2009,0,0,0,0,0,0,2013,0,2050,0,0,0,0,5,0,021-2009-2013- -2050,021-2009-2013- -2050-005,2017,9
-7,21,, ,2010,0,0,0,7,0,0,2014,0,2050,0,0,0,0,5,0,021-2010-2014- -2050,021-2010-2014- -2050-005,2017,9
35,21,, ,2011,0,0,79,44,0,0,2015,0,2050,0,0,0,79,5,79,021-2011-2015- -2050,021-2011-2015- -2050-005,2017,9
0,21,, ,2012,0,0,0,0,0,0,2016,-5758,2050,0,0,0,0,5,0,021-2012-2016- -2050,021-2012-2016- -2050-005,2017,9
0,21,X,X,0,0,0,0,0,0,0,0,0,2065,0,0,0,0,5,0,021-0000-0000-X-2065,021-0000-0000-X-2065-005,2017,9
0,21,, ,2016,0,0,5000,5000,0,0,2020,0,2086,0,0,0,5000,5,5000,021-2016-2020- -2086,021-2016-2020- -2086-005,2017,9
0,57,, ,2015,0,0,1750,1750,0,0,2019,0,3300,0,0,0,1750,5,1750,057-2015-2019- -3300,057-2015-2019- -3300-005,2017,9
251,57,, ,2012,0,0,384,133,0,251,2012,-5,3400,0,0,0,384,5,384,057-2012-2012- -3400,057-2012-2012- -3400-005,2017,9
54,57,, ,2013,0,0,338,285,0,54,2013,-25,3400,0,0,0,338,5,338,057-2013-2013- -3400,057-2013-2013- -3400-005,2017,9
867,57,, ,2014,0,0,1591,724,0,867,2014,-5,3400,0,0,0,1591,5,1591,057-2014-2014- -3400,057-2014-2014- -3400-005,2017,9
728,57,, ,2015,0,0,991,263,0,728,2015,-417,3400,0,0,0,991,5,991,057-2015-2015- -3400,057-2015-2015- -3400-005,2017,9
501,57,, ,2016,0,0,502,1,0,501,2016,-9936,3400,424,0,0,502,5,78,057-2016-2016- -3400,057-2016-2016- -3400-005,2017,9
0,57,, ,2017,0,20250,20250,0,0,0,2017,-2006,3400,11986,0,0,20250,5,8264,057-2017-2017- -3400,057-2017-2017- -3400-005,2017,9
0,69,X,X,0,0,0,137,137,0,0,0,0,4082,0,0,0,137,0,137,069-0000-0000-X-4082,069-0000-0000-X-4082-000,2017,9
9207,69,X,X,0,0,0,61131,15146,0,9207,0,-18660,4089,13969,36778,36778,61131,0,47162,069-0000-0000-X-4089,069-0000-0000-X-4089-000,2017,9
225,69,X,X,0,0,0,2254138,2146923,0,0,0,-539,4120,514,106990,106990,2254138,0,2253624,069-0000-0000-X-4120,069-0000-0000-X-4120-000,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,0,4270,0,0,0,0,0,0,069-0000-0000-X-4270,069-0000-0000-X-4270-000,2017,9
0,69,X,X,0,0,0,48829,48330,0,0,0,0,4302,0,498,498,48829,0,48829,069-0000-0000-X-4302,069-0000-0000-X-4302-000,2017,9
1500,69,X,X,0,0,0,48629,37129,0,742,0,-4489,4303,7693,10000,10000,48629,0,40936,069-0000-0000-X-4303,069-0000-0000-X-4303-000,2017,9
32,69,X,X,0,0,0,368670,362955,0,32,0,0,4304,0,5683,5683,368670,0,368670,069-0000-0000-X-4304,069-0000-0000-X-4304-000,2017,9
13452,69,X,X,0,0,0,581790,77706,0,13452,0,-261332,4520,268984,490632,490632,581790,0,312806,069-0000-0000-X-4520,069-0000-0000-X-4520-000,2017,9
12289,69,X,X,0,0,0,575796,233300,0,4943,0,-235236,4522,276683,330208,330208,575796,0,299113,069-0000-0000-X-4522,069-0000-0000-X-4522-000,2017,9
36493,69,X,X,0,0,0,813167,260377,0,21601,0,-317109,4562,378352,516297,516297,813167,0,434815,069-0000-0000-X-4562,069-0000-0000-X-4562-000,2017,9
0,69,X,X,0,0,0,842,242,0,0,0,0,5172,0,600,600,842,0,842,069-0000-0000-X-5172,069-0000-0000-X-5172-000,2017,9
18,69,, ,2010,0,0,518,500,0,18,2012,-35,5172,35,0,0,518,0,483,069-2010-2012- -5172,069-2010-2012- -5172-000,2017,9
110,69,, ,2011,0,0,380,270,0,110,2013,35,5172,0,0,0,380,0,380,069-2011-2013- -5172,069-2011-2013- -5172-000,2017,9
144,69,, ,2012,0,0,496,352,0,144,2012,133,5172,0,0,0,496,0,496,069-2012-2012- -5172,069-2012-2012- -5172-000,2017,9
37,69,, ,2012,0,0,115,78,0,37,2014,-240,5172,0,0,0,115,0,115,069-2012-2014- -5172,069-2012-2014- -5172-000,2017,9
92,69,, ,2013,0,0,440,348,0,92,2013,-18,5172,0,0,0,440,0,440,069-2013-2013- -5172,069-2013-2013- -5172-000,2017,9
0,69,, ,2013,0,0,0,0,0,0,2014,0,5172,0,0,0,0,0,0,069-2013-2014- -5172,069-2013-2014- -5172-000,2017,9
54,69,, ,2013,0,0,84,30,0,54,2015,-671,5172,0,0,0,84,0,84,069-2013-2015- -5172,069-2013-2015- -5172-000,2017,9
302,69,, ,2014,0,0,610,309,0,302,2014,-140,5172,0,0,0,610,0,610,069-2014-2014- -5172,069-2014-2014- -5172-000,2017,9
504,69,, ,2014,0,0,568,53,0,504,2016,-5171,5172,413,12,12,568,0,155,069-2014-2016- -5172,069-2014-2016- -5172-000,2017,9
254,69,, ,2015,0,0,453,199,0,254,2015,-2178,5172,163,0,0,453,0,290,069-2015-2015- -5172,069-2015-2015- -5172-000,2017,9
4500,69,, ,2015,0,0,13357,8257,0,37,2017,-17314,5172,1006,600,600,13357,0,12351,069-2015-2017- -5172,069-2015-2017- -5172-000,2017,9
1614,69,, ,2016,0,0,1685,71,0,1614,2016,-7522,5172,1626,0,0,1685,0,60,069-2016-2016- -5172,069-2016-2016- -5172-000,2017,9
12000,69,, ,2016,0,0,41522,28922,0,3561,2018,-37967,5172,11927,600,600,41522,0,29595,069-2016-2018- -5172,069-2016-2018- -5172-000,2017,9
0,69,, ,2017,0,66665,67165,0,0,0,2017,-38179,5172,44641,500,500,67165,0,22524,069-2017-2017- -5172,069-2017-2017- -5172-000,2017,9
0,69,, ,2017,0,69335,90123,0,0,0,2019,0,5172,414,20788,20788,90123,0,89709,069-2017-2019- -5172,069-2017-2019- -5172-000,2017,9
60,14,X,X,0,0,0,913,853,0,60,0,-145,5232,0,0,0,913,5,913,014-0000-0000-X-5232,014-0000-0000-X-5232-005,2017,9
2500,69,X,X,0,0,26364,28864,0,0,311,0,-18873,5282,537,0,0,28864,0,28327,069-0000-0000-X-5282,069-0000-0000-X-5282-000,2017,9
0,69,, ,2011,0,0,8,8,0,0,2012,0,5282,0,0,0,8,0,8,069-2011-2012- -5282,069-2011-2012- -5282-000,2017,9
4,69,, ,2012,0,0,4,0,0,4,2013,-2,5282,4,0,0,4,0,0,069-2012-2013- -5282,069-2012-2013- -5282-000,2017,9
16,69,, ,2013,0,0,31,16,0,16,2014,-16,5282,31,0,0,31,0,0,069-2013-2014- -5282,069-2013-2014- -5282-000,2017,9
0,69,, ,2014,0,0,10,10,0,0,2015,-68,5282,0,0,0,10,0,10,069-2014-2015- -5282,069-2014-2015- -5282-000,2017,9
0,69,, ,2015,0,0,0,0,0,0,2016,-50,5282,0,0,0,0,0,0,069-2015-2016- -5282,069-2015-2016- -5282-000,2017,9
0,69,, ,2016,0,0,81,81,0,0,2017,0,5282,0,0,0,81,0,81,069-2016-2017- -5282,069-2016-2017- -5282-000,2017,9
0,69,, ,2017,0,0,0,0,0,0,2018,0,5282,0,0,0,0,0,0,069-2017-2018- -5282,069-2017-2018- -5282-000,2017,9
-682,69,X,X,0,0,12652,21215,9245,0,0,0,-681,5422,607,0,0,21215,0,20608,069-0000-0000-X-5422,069-0000-0000-X-5422-000,2017,9
31405,69,X,X,0,0,113290,209919,65224,0,26405,0,-91555,5423,110599,0,0,209919,0,99320,069-0000-0000-X-5423,069-0000-0000-X-5423-000,2017,9
0,14,X,X,0,0,0,0,0,0,0,0,0,5481,0,0,0,0,5,0,014-0000-0000-X-5481,014-0000-0000-X-5481-005,2017,9
500,69,X,X,0,0,0,4448,3948,0,2,0,0,5560,4,0,0,4448,0,4444,069-0000-0000-X-5560,069-0000-0000-X-5560-000,2017,9
0,69,X,X,0,0,0,2254,2254,0,0,0,0,8001,0,0,0,2254,0,2254,069-0000-0000-X-8001,069-0000-0000-X-8001-000,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,0,8002,0,0,0,0,0,0,069-0000-0000-X-8002,069-0000-0000-X-8002-000,2017,9
0,69,X,X,0,0,36028,36028,0,0,0,0,-19294,8003,36028,0,0,36028,0,0,069-0000-0000-X-8003,069-0000-0000-X-8003-000,2017,9
0,69,X,X,0,0,0,302,302,0,0,0,0,8009,0,0,0,302,0,302,069-0000-0000-X-8009,069-0000-0000-X-8009-000,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,0,8014,0,0,0,0,0,0,069-0000-0000-X-8014,069-0000-0000-X-8014-000,2017,9
1000,69,X,X,0,0,0,212109,35209,145900,52,0,-110126,8016,73152,175900,30000,212109,0,138957,069-0000-0000-X-8016,069-0000-0000-X-8016-000,2017,9
0,69,X,X,0,0,0,2,2,0,0,0,0,8017,0,0,0,2,0,2,069-0000-0000-X-8017,069-0000-0000-X-8017-000,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,0,8019,0,0,0,0,0,0,069-0000-0000-X-8019,069-0000-0000-X-8019-000,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,0,8019,0,0,0,0,6,0,069-0000-0000-X-8019,069-0000-0000-X-8019-006,2017,9
0,69,X,X,0,0,0,0,5556,-5556,0,0,-277,8020,0,-5556,0,0,5,0,069-0000-0000-X-8020,069-0000-0000-X-8020-005,2017,9
5500,69,X,X,0,0,0,693117,136943,550675,470,0,-479138,8020,376211,550675,0,693117,0,316906,069-0000-0000-X-8020,069-0000-0000-X-8020-000,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,0,8045,0,0,0,0,0,0,069-0000-0000-X-8045,069-0000-0000-X-8045-000,2017,9
440,69,X,X,0,0,0,9419,8980,0,440,0,-3526,8048,0,0,0,9419,0,9419,069-0000-0000-X-8048,069-0000-0000-X-8048-000,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,0,8049,0,0,0,0,0,0,069-0000-0000-X-8049,069-0000-0000-X-8049-000,2017,9
6793,69,X,X,0,0,52811,140521,80918,0,3655,0,-13194,8054,20967,0,0,140521,0,119554,069-0000-0000-X-8054,069-0000-0000-X-8054-000,2017,9
104,69,X,X,0,0,0,2930,2826,0,104,0,0,8055,0,0,0,2930,0,2930,069-0000-0000-X-8055,069-0000-0000-X-8055-000,2017,9
0,69,X,X,0,0,0,3797,3797,0,0,0,0,8057,0,0,0,3797,0,3797,069-0000-0000-X-8057,069-0000-0000-X-8057-000,2017,9
8000,69,X,X,0,0,0,67134,59134,0,1,0,-8853,8058,4511,0,0,67134,0,62623,069-0000-0000-X-8058,069-0000-0000-X-8058-000,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,0,8058,0,0,0,0,26,0,069-0000-0000-X-8058,069-0000-0000-X-8058-026,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,0,8058,0,0,0,0,7,0,069-0000-0000-X-8058,069-0000-0000-X-8058-007,2017,9
0,69,X,X,0,0,0,3000,3000,0,0,0,-3,8058,0,0,0,3000,11,3000,069-0000-0000-X-8058,069-0000-0000-X-8058-011,2017,9
0,69,X,X,0,0,0,1000,1000,0,0,0,0,8061,0,0,0,1000,0,1000,069-0000-0000-X-8061,069-0000-0000-X-8061-000,2017,9
44,69,X,X,0,0,0,49,5,0,44,0,-2,8072,0,0,0,49,0,49,069-0000-0000-X-8072,069-0000-0000-X-8072-000,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,0,8076,0,0,0,0,0,0,069-0000-0000-X-8076,069-0000-0000-X-8076-000,2017,9
0,69,X,X,0,0,0,33,33,0,0,0,0,8081,0,0,0,33,0,33,069-0000-0000-X-8081,069-0000-0000-X-8081-000,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,0,8082,0,0,0,0,0,0,069-0000-0000-X-8082,069-0000-0000-X-8082-000,2017,9
36938,69,X,X,0,0,0,50628748,24486204,25780606,0,0,-29241353,8083,26509122,26105606,325000,50628748,0,24119626,069-0000-0000-X-8083,069-0000-0000-X-8083-000,2017,9
0,69,X,X,0,0,0,6223,6223,0,0,0,-9656,8083,0,0,0,6223,26,6223,069-0000-0000-X-8083,069-0000-0000-X-8083-026,2017,9
0,69,X,X,0,0,0,46908,4883,42024,0,0,-22450,8083,2265,42024,0,46908,7,44643,069-0000-0000-X-8083,069-0000-0000-X-8083-007,2017,9
0,69,X,X,0,0,0,197187,196584,603,0,0,-3307,8083,239,603,0,197187,11,196948,069-0000-0000-X-8083,069-0000-0000-X-8083-011,2017,9
0,69,X,X,0,0,0,98332,1332,97000,0,0,23,8083,41964,97000,0,98332,17,56369,069-0000-0000-X-8083,069-0000-0000-X-8083-017,2017,9
0,69,X,X,0,0,0,98188,98188,0,0,0,-51113,8083,-15124,0,0,98188,6,113313,069-0000-0000-X-8083,069-0000-0000-X-8083-006,2017,9
0,69,X,X,0,0,0,199187,88587,95600,0,0,-77887,8083,76305,110600,15000,199187,30,122882,069-0000-0000-X-8083,069-0000-0000-X-8083-030,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,-3,8083,0,0,0,0,14,0,069-0000-0000-X-8083,069-0000-0000-X-8083-014,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,0,8087,0,0,0,0,0,0,069-0000-0000-X-8087,069-0000-0000-X-8087-000,2017,9
0,69,X,X,0,0,1769,1769,0,0,0,0,-1769,8102,1769,0,0,1769,0,0,069-0000-0000-X-8102,069-0000-0000-X-8102-000,2017,9
0,69,X,X,0,0,14,14,0,0,0,0,-14,8103,14,0,0,14,0,0,069-0000-0000-X-8103,069-0000-0000-X-8103-000,2017,9
0,69,, ,2016,0,0,0,0,0,0,2016,0,8104,0,0,0,0,0,0,069-2016-2016- -8104,069-2016-2016- -8104-000,2017,9
0,69,, ,2017,0,9173000,9173000,0,0,0,2018,-6245005,8104,6182720,0,0,9173000,0,2990280,069-2017-2018- -8104,069-2017-2018- -8104-000,2017,9
158107,69,X,X,0,0,0,3511459,15610,3335142,130679,0,-2347602,8106,332317,3337742,2600,3511459,0,3179142,069-0000-0000-X-8106,069-0000-0000-X-8106-000,2017,9
2780,69,X,X,0,0,0,174734,88644,0,1101,0,-24051,8107,23593,83310,83310,174734,0,151141,069-0000-0000-X-8107,069-0000-0000-X-8107-000,2017,9
1197,69,, ,2010,0,0,15179,13958,0,1197,2012,-2673,8107,49,24,24,15179,0,15130,069-2010-2012- -8107,069-2010-2012- -8107-000,2017,9
0,69,, ,2011,0,0,0,0,0,0,2012,0,8107,0,0,0,0,0,0,069-2011-2012- -8107,069-2011-2012- -8107-000,2017,9
739,69,, ,2011,0,0,10631,9893,0,739,2013,-5542,8107,210,-1,-1,10631,0,10421,069-2011-2013- -8107,069-2011-2013- -8107-000,2017,9
15,69,, ,2012,0,0,3678,3663,0,15,2012,-22,8107,10,0,0,3678,0,3668,069-2012-2012- -8107,069-2012-2012- -8107-000,2017,9
1602,69,, ,2012,0,0,10634,9032,0,1602,2014,-11197,8107,15,0,0,10634,0,10619,069-2012-2014- -8107,069-2012-2014- -8107-000,2017,9
95,69,, ,2013,0,0,3098,3004,0,95,2013,21,8107,56,0,0,3098,0,3042,069-2013-2013- -8107,069-2013-2013- -8107-000,2017,9
1211,69,, ,2013,0,0,8952,7746,0,1211,2015,-21669,8107,1022,-5,-5,8952,0,7930,069-2013-2015- -8107,069-2013-2015- -8107-000,2017,9
64,69,, ,2014,0,0,2210,2145,0,64,2014,-99,8107,77,0,0,2210,0,2133,069-2014-2014- -8107,069-2014-2014- -8107-000,2017,9
4959,69,, ,2014,0,0,10113,5352,0,4959,2016,-139761,8107,1504,-199,-199,10113,0,8609,069-2014-2016- -8107,069-2014-2016- -8107-000,2017,9
95,69,, ,2015,0,0,952,857,0,95,2015,-44,8107,95,0,0,952,0,857,069-2015-2015- -8107,069-2015-2015- -8107-000,2017,9
43160,69,, ,2015,0,0,226244,170440,0,34819,2017,-357946,8107,190031,12644,12644,226244,0,36212,069-2015-2017- -8107,069-2015-2017- -8107-000,2017,9
1402,69,, ,2016,0,0,1861,459,0,1402,2016,-26965,8107,406,0,0,1861,0,1455,069-2016-2016- -8107,069-2016-2016- -8107-000,2017,9
38023,69,, ,2016,0,0,1019258,967507,0,31727,2018,-818742,8107,590711,13728,13728,1019258,0,428547,069-2016-2018- -8107,069-2016-2018- -8107-000,2017,9
0,69,, ,2017,0,486000,486000,0,0,0,2017,-320789,8107,353327,0,0,486000,0,132673,069-2017-2017- -8107,069-2017-2017- -8107-000,2017,9
0,69,, ,2017,0,2369000,2400326,0,0,0,2019,-215388,8107,626076,31326,31326,2400326,0,1774250,069-2017-2019- -8107,069-2017-2019- -8107-000,2017,9
200,69,X,X,0,0,0,1927,986,0,0,0,-98,8108,217,741,741,1927,0,1709,069-0000-0000-X-8108,069-0000-0000-X-8108-000,2017,9
65,69,, ,2010,0,0,1278,1229,0,65,2012,-94,8108,27,-16,-16,1278,0,1251,069-2010-2012- -8108,069-2010-2012- -8108-000,2017,9
57,69,, ,2011,0,0,1056,999,0,57,2013,-24,8108,0,0,0,1056,0,1056,069-2011-2013- -8108,069-2011-2013- -8108-000,2017,9
246,69,, ,2012,0,0,1094,847,0,246,2014,-531,8108,8,0,0,1094,0,1086,069-2012-2014- -8108,069-2012-2014- -8108-000,2017,9
64,69,, ,2013,0,0,960,897,0,64,2015,-1656,8108,24,0,0,960,0,936,069-2013-2015- -8108,069-2013-2015- -8108-000,2017,9
284,69,, ,2014,0,0,1081,803,0,284,2016,-11964,8108,191,-7,-7,1081,0,889,069-2014-2016- -8108,069-2014-2016- -8108-000,2017,9
1200,69,, ,2015,0,0,19107,16989,0,703,2017,-36443,8108,14159,918,918,19107,0,4948,069-2015-2017- -8108,069-2015-2017- -8108-000,2017,9
1100,69,, ,2016,0,0,53591,47787,0,54,2018,-43956,8108,25316,4704,4704,53591,0,28275,069-2016-2018- -8108,069-2016-2018- -8108-000,2017,9
0,69,, ,2017,0,176530,182028,0,0,0,2019,-29378,8108,48516,5498,5498,182028,0,133511,069-2017-2019- -8108,069-2017-2019- -8108-000,2017,9
0,69,X,X,0,0,0,1366,1366,0,0,0,0,8120,0,0,0,1366,0,1366,069-0000-0000-X-8120,069-0000-0000-X-8120-000,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,0,8121,0,0,0,0,0,0,069-0000-0000-X-8121,069-0000-0000-X-8121-000,2017,9
0,69,, ,2010,0,0,0,0,0,0,2012,0,8121,0,0,0,0,0,0,069-2010-2012- -8121,069-2010-2012- -8121-000,2017,9
0,69,, ,2011,0,0,0,0,0,0,2013,0,8121,0,0,0,0,0,0,069-2011-2013- -8121,069-2011-2013- -8121-000,2017,9
0,69,, ,2012,0,0,0,0,0,0,2014,0,8121,0,0,0,0,0,0,069-2012-2014- -8121,069-2012-2014- -8121-000,2017,9
0,69,, ,2013,0,0,0,0,0,0,2015,0,8121,0,0,0,0,0,0,069-2013-2015- -8121,069-2013-2015- -8121-000,2017,9
0,69,, ,2014,0,0,0,0,0,0,2016,0,8121,0,0,0,0,0,0,069-2014-2016- -8121,069-2014-2016- -8121-000,2017,9
0,69,, ,2015,0,0,0,0,0,0,2017,-45,8121,0,0,0,0,0,0,069-2015-2017- -8121,069-2015-2017- -8121-000,2017,9
0,69,, ,2016,0,0,0,0,0,0,2018,-3263,8121,0,0,0,0,0,0,069-2016-2018- -8121,069-2016-2018- -8121-000,2017,9
0,69,, ,2017,0,20288,20288,0,0,0,2019,-385,8121,20288,0,0,20288,0,0,069-2017-2019- -8121,069-2017-2019- -8121-000,2017,9
13393,69,X,X,0,0,0,367000,168155,185453,13393,0,-205314,8158,213629,185453,0,367000,0,153371,069-0000-0000-X-8158,069-0000-0000-X-8158-000,2017,9
6949,69,X,X,0,0,0,336589,25080,260763,4532,0,-213807,8159,179134,304560,43798,336589,0,157455,069-0000-0000-X-8159,069-0000-0000-X-8159-000,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,1802,8191,0,0,0,0,0,0,069-0000-0000-X-8191,069-0000-0000-X-8191-000,2017,9
0,14,X,X,0,0,0,0,0,0,0,0,-109,8215,0,0,0,0,5,0,014-0000-0000-X-8215,014-0000-0000-X-8215-005,2017,9
15,69,X,X,0,0,189,1277,1073,0,15,0,-1103,8264,178,0,0,1277,0,1098,069-0000-0000-X-8264,069-0000-0000-X-8264-000,2017,9
16,69,X,X,0,0,0,3159,3144,0,16,0,-44,8265,44,0,0,3159,0,3115,069-0000-0000-X-8265,069-0000-0000-X-8265-000,2017,9
50966,69,X,X,0,0,150000,204958,3992,0,45966,0,-114367,8304,111894,0,0,204958,0,93064,069-0000-0000-X-8304,069-0000-0000-X-8304-000,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,0,8309,0,0,0,0,0,0,069-0000-0000-X-8309,069-0000-0000-X-8309-000,2017,9
263062,69,X,X,0,0,0,21014171,10380383,10370726,247006,0,-6574975,8350,3930948,10370726,0,21014171,0,17083223,069-0000-0000-X-8350,069-0000-0000-X-8350-000,2017,9
0,69,X,X,0,0,0,414,414,0,0,0,0,8362,0,0,0,414,0,414,069-0000-0000-X-8362,069-0000-0000-X-8362-000,2017,9
0,69,X,X,0,0,0,1,1,0,0,0,0,8363,0,0,0,1,0,1,069-0000-0000-X-8363,069-0000-0000-X-8363-000,2017,9
177,69,X,X,0,0,0,266,89,0,177,0,0,8371,0,0,0,266,0,266,069-0000-0000-X-8371,069-0000-0000-X-8371-000,2017,9
0,69,X,X,0,0,0,5,5,0,0,0,0,8374,0,0,0,5,0,5,069-0000-0000-X-8374,069-0000-0000-X-8374-000,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,0,8375,0,0,0,0,0,0,069-0000-0000-X-8375,069-0000-0000-X-8375-000,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,0,8376,0,0,0,0,0,0,069-0000-0000-X-8376,069-0000-0000-X-8376-000,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,0,8377,0,0,0,0,0,0,069-0000-0000-X-8377,069-0000-0000-X-8377-000,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,0,8378,0,0,0,0,0,0,069-0000-0000-X-8378,069-0000-0000-X-8378-000,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,0,8380,0,0,0,0,0,0,069-0000-0000-X-8380,069-0000-0000-X-8380-000,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,0,8381,0,0,0,0,0,0,069-0000-0000-X-8381,069-0000-0000-X-8381-000,2017,9
0,69,X,X,0,0,0,5443,5443,0,0,0,0,8382,0,0,0,5443,0,5443,069-0000-0000-X-8382,069-0000-0000-X-8382-000,2017,9
0,69,X,X,0,0,0,481,481,0,0,0,0,8386,0,0,0,481,0,481,069-0000-0000-X-8386,069-0000-0000-X-8386-000,2017,9
0,69,X,X,0,0,0,32,32,0,0,0,0,8390,0,0,0,32,0,32,069-0000-0000-X-8390,069-0000-0000-X-8390-000,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,0,8402,0,0,0,0,0,0,069-0000-0000-X-8402,069-0000-0000-X-8402-000,2017,9
0,69,X,X,0,0,0,89,89,0,0,0,-100,8502,0,0,0,89,0,89,069-0000-0000-X-8502,069-0000-0000-X-8502-000,2017,9
100,69,X,X,0,0,3000,7299,4199,0,23,0,-798,8503,691,0,0,7299,0,6608,069-0000-0000-X-8503,069-0000-0000-X-8503-000,2017,9
100,69,X,X,0,0,0,266,166,0,0,0,-1608,8547,161,0,0,266,0,104,069-0000-0000-X-8547,069-0000-0000-X-8547-000,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,0,8548,0,0,0,0,0,0,069-0000-0000-X-8548,069-0000-0000-X-8548-000,2017,9
0,69,X,X,0,0,0,0,0,0,0,0,0,8552,0,0,0,0,0,0,069-0000-0000-X-8552,069-0000-0000-X-8552-000,2017,9
0,69,X,X,0,0,0,7,7,0,0,0,0,8632,0,0,0,7,0,7,069-0000-0000-X-8632,069-0000-0000-X-8632-000,2017,9
